timestamp,accel_x,accel_y,accel_z,label
94400,39,44,16232,normal
94500,-34,-29,16188,normal
94600,-37,-1,16429,normal
94700,50,17,16693,normal
94800,11,-10,16514,normal
94900,-16,20,16237,normal
95000,-415,-8,15541,vibration
95100,-36,126,15007,vibration
95200,-82,-1118,11737,landslide
95300,947,-252,14183,landslide
95400,-26,18,16447,normal
95500,-17,-8,16632,normal
95600,-23,-22,16437,normal
95700,241,85,15202,landslide
95800,-33,13,16343,normal
95900,-46,44,16138,normal
96000,213,-1678,13559,landslide
96100,27,23,16577,normal
96200,-24,42,16472,normal
96300,35,-1,16061,normal
96400,755,-490,11987,landslide
96500,1622,-56,14006,landslide
96600,40,14,16183,normal
96700,430,300,16156,vibration
96800,-1895,-97,10875,landslide
96900,-204,-210,15533,vibration
97000,59,41,15424,vibration
97100,30,-26,16610,normal
97200,39,10,16131,normal
97300,-392,138,16284,vibration
97400,-38,-17,16476,normal
97500,-146,-84,15891,vibration
97600,-28,-38,16181,normal
97700,299,-318,15506,vibration
97800,-8,-22,16295,normal
97900,200,421,15957,vibration
98000,240,-320,15553,vibration
98100,1551,58,15405,landslide
98200,-75,46,12127,landslide
98300,42,36,16355,normal
98400,74,38,16493,vibration
98500,-39,-3,16208,normal
98600,-37,12,16462,normal
98700,-12,16,16558,normal
98800,-10,31,16026,normal
98900,-1580,-1104,12361,landslide
99000,43,-11,16524,normal
99100,45,18,16298,normal
99200,22,18,16113,normal
99300,11,37,16489,normal
99400,-333,-353,16182,vibration
99500,-13,-44,16630,normal
99600,17,-11,16246,normal
99700,26,24,16474,normal
99800,-222,1576,12106,landslide
99900,37,36,16002,normal
100000,1409,373,12617,landslide
100100,32,-22,16002,normal
100200,1440,-1433,11755,landslide
100300,2,37,16328,normal
100400,35,-19,16382,normal
100500,1323,1628,11456,landslide
100600,-46,4,16502,normal
100700,225,3,16354,vibration
100800,-9,45,16103,normal
100900,-27,35,16307,normal
101000,31,-20,16066,normal
101100,-23,-20,16672,normal
101200,-49,-37,16510,normal
101300,287,453,15163,vibration
101400,-2,28,16319,normal
101500,-35,-42,16144,normal
101600,-8,0,16389,normal
101700,41,-17,16410,normal
101800,677,-44,16000,landslide
101900,34,34,16146,normal
102000,-24,-35,16313,normal
102100,43,17,16238,normal
102200,-46,69,15943,vibration
102300,-265,-490,15250,vibration
102400,1505,-1966,12456,landslide
102500,-635,-886,10017,landslide
102600,-1151,-310,14540,landslide
102700,-453,-339,16109,vibration
102800,-428,215,15869,vibration
102900,-38,1,16296,normal
103000,369,56,15008,vibration
103100,37,46,16461,normal
103200,482,1343,12046,landslide
103300,-12,-3,16671,normal
103400,510,593,15219,landslide
103500,38,-22,16650,normal
103600,7,28,16096,normal
103700,28,-16,16395,normal
103800,343,-56,15808,vibration
103900,-268,304,15204,vibration
104000,-28,-18,16270,normal
104100,1201,114,14349,landslide
104200,1,-8,16012,normal
104300,-18,30,16228,normal
104400,-1403,-718,12081,landslide
104500,28,39,16068,normal
104600,-10,38,16560,normal
104700,-281,162,15976,vibration
104800,1935,1683,15895,landslide
104900,-48,-45,16537,normal
105000,427,-383,15992,vibration
105100,-47,-32,16641,normal
105200,-48,-43,16087,normal
105300,-8,9,16140,normal
105400,7,33,16400,normal
105500,36,-32,16078,normal
105600,-30,-40,16095,normal
105700,-559,-1790,14668,landslide
105800,-30,21,16543,normal
105900,-32,36,16132,normal
106000,-36,-40,16393,normal
106100,225,-121,15062,vibration
106200,-47,39,16347,normal
106300,-39,-8,16109,normal
106400,-8,-17,16493,normal
106500,1793,1770,11559,landslide
106600,-33,34,16195,normal
106700,365,1319,15812,landslide
106800,27,-35,16246,normal
106900,149,-423,15731,vibration
107000,-62,-364,15708,vibration
107100,18,39,16394,normal
107200,-76,280,15116,vibration
107300,46,0,16047,normal
107400,-357,-258,15951,vibration
107500,33,41,16565,normal
107600,13,-23,16534,normal
107700,49,40,16320,normal
107800,-1069,-1381,14054,landslide
107900,161,-251,16244,vibration
108000,29,-16,16225,normal
108100,2,25,16693,normal
108200,-35,409,16190,vibration
108300,-115,-301,15673,vibration
108400,26,-14,16617,normal
108500,627,-192,15868,landslide
108600,25,49,16310,normal
108700,-7,20,16505,normal
108800,-95,-97,16236,vibration
108900,39,38,16494,normal
109000,-13,24,16414,normal
109100,408,1110,13841,landslide
109200,-1384,325,10106,landslide
109300,10,28,16072,normal
109400,-43,-410,15661,vibration
109500,26,36,16009,normal
109600,113,85,15594,vibration
109700,-17,1,16526,normal
109800,-38,-78,15804,vibration
109900,-22,50,16502,normal
110000,5,-41,16426,normal
110100,-128,1318,14597,landslide
110200,162,462,15564,vibration
110300,32,-14,16147,normal
110400,424,1,15133,vibration
110500,42,-382,13768,landslide
110600,28,7,16107,normal
110700,180,-153,15904,vibration
110800,13,-34,16131,normal
110900,-449,369,15270,vibration
111000,-1629,-931,15883,landslide
111100,-22,31,16287,normal
111200,48,-23,16155,normal
111300,8,10,16536,normal
111400,-228,-377,15742,vibration
111500,-39,-46,16169,normal
111600,286,-171,16136,vibration
111700,-41,-7,16608,normal
111800,-12,1845,15763,landslide
111900,37,41,16470,normal
112000,-904,434,11369,landslide
112100,45,14,16184,normal
112200,-16,39,16218,normal
112300,471,-136,15522,vibration
112400,-669,-633,11738,landslide
112500,15,-25,16507,normal
112600,14,-128,15450,vibration
112700,4,-40,16685,normal
112800,-48,27,16345,normal
112900,813,-1276,12654,landslide
113000,49,8,16059,normal
113100,964,985,15771,landslide
113200,-167,-2,16011,vibration
113300,19,38,16229,normal
113400,45,-1,16413,normal
113500,-16,33,16499,normal
113600,30,-36,16107,normal
113700,1652,-800,11319,landslide
113800,-363,384,16387,vibration
113900,15,-35,16501,normal
114000,27,-1,16629,normal
114100,-15,-31,16046,normal
114200,-32,50,16107,normal
114300,4,-28,16165,normal
114400,-22,35,16526,normal
114500,-429,175,15886,vibration
114600,-44,16,16127,normal
114700,31,-44,16552,normal
114800,770,520,12188,landslide
114900,-43,-5,16652,normal
115000,-22,29,16255,normal
115100,-1650,-1004,10895,landslide
115200,-6,-23,16494,normal
115300,-348,125,15897,vibration
115400,1948,1621,11969,landslide
115500,-969,1295,10478,landslide
115600,290,-348,15533,vibration
115700,20,29,16316,normal
115800,406,-369,15806,vibration
115900,1822,1781,13760,landslide
116000,-18,29,16519,normal
116100,1718,704,12840,landslide
116200,49,1502,15596,landslide
116300,-7,-9,16115,normal
116400,28,-9,16645,normal
116500,40,5,16108,normal
116600,-1179,-848,12350,landslide
116700,0,23,16046,normal
116800,0,44,16218,normal
116900,30,-15,16566,normal
117000,17,-8,16236,normal
117100,1373,-789,11214,landslide
117200,-8,33,16513,normal
117300,-21,-22,16266,normal
117400,-5,-805,10490,landslide
117500,6,18,16365,normal
117600,-49,36,16588,normal
117700,-390,166,15474,vibration
117800,-109,-29,16308,vibration
117900,39,-42,16551,normal
118000,-20,13,16309,normal
118100,-1303,-1034,14027,landslide
118200,48,-43,16112,normal
118300,-285,-1986,11646,landslide
118400,-34,-36,16501,normal
118500,13,-11,16382,normal
118600,41,-42,16693,normal
118700,-497,-458,16052,vibration
118800,27,19,16438,normal
118900,312,-345,15313,vibration
119000,-32,489,15244,vibration
119100,116,402,15492,vibration
119200,44,22,16376,normal
119300,-20,-31,16661,normal
119400,18,-44,16661,normal
119500,8,-351,15452,vibration
119600,-16,14,16648,normal
119700,134,-444,15529,vibration
119800,-6,32,16263,normal
119900,431,30,15738,landslide
120000,35,11,16070,normal
120100,1376,-1059,15456,landslide
120200,1586,788,14254,landslide
120300,-1886,738,14744,landslide
120400,38,-18,16383,normal
120500,-30,-18,16292,normal
120600,-342,134,16241,vibration
120700,15,-9,16116,normal
120800,14,-26,16162,normal
120900,-205,-324,16256,vibration
121000,47,-12,16554,normal
121100,-33,-33,16408,normal
121200,14,39,16054,normal
121300,47,14,16280,normal
121400,-12,5,16398,normal
121500,4,16,16105,normal
121600,1255,1305,11645,landslide
121700,-508,-1079,10594,landslide
121800,18,49,16541,normal
121900,78,456,16340,vibration
122000,-438,260,15438,vibration
122100,50,40,16092,normal
122200,5,4,16402,normal
122300,28,-20,16113,normal
122400,-27,36,16233,normal
122500,-44,10,16474,normal
122600,-1899,-341,11693,landslide
122700,-150,-375,15719,vibration
122800,964,-1603,11342,landslide
122900,-16,41,16397,normal
123000,1067,-971,10802,landslide
123100,421,392,15095,vibration
123200,13,-38,16640,normal
123300,-74,89,16131,vibration
123400,-19,-5,16332,normal
123500,-25,17,16657,normal
123600,1522,-1048,11750,landslide
123700,-84,18,15282,vibration
123800,-7,33,16504,normal
123900,-174,786,12249,landslide
124000,9,-14,16618,normal
124100,25,-22,16052,normal
124200,20,33,16437,normal
124300,71,-147,15916,vibration
124400,184,525,10459,landslide
124500,-49,20,16068,normal
124600,-1789,-1853,12289,landslide
124700,338,305,16135,vibration
124800,300,80,15211,vibration
124900,-49,6,16515,normal
125000,-4,760,12255,landslide
125100,20,-47,16150,normal
125200,15,5,16664,normal
125300,-40,-28,16451,normal
125400,-1924,-2000,13749,landslide
125500,-30,-31,16032,normal
125600,324,-349,15060,vibration
125700,9,16,16057,normal
125800,-245,-31,15995,vibration
125900,-44,5,16658,normal
126000,253,16,16453,vibration
126100,-195,-59,16324,vibration
126200,-451,140,16410,vibration
126300,0,-35,16513,normal
126400,-1204,-1956,13392,landslide
126500,-462,494,16078,vibration
126600,1469,-910,14649,landslide
126700,-6,-27,16424,normal
126800,-32,-12,16350,normal
126900,32,42,16198,normal
127000,272,-440,15991,vibration
127100,-1820,-1604,12372,landslide
127200,210,-296,15068,vibration
127300,-743,-1920,12598,landslide
127400,-418,422,16035,vibration
127500,-14,-42,16529,normal
127600,877,569,14683,landslide
127700,219,-838,11714,landslide
127800,412,-32,14734,landslide
127900,-407,422,15124,vibration
128000,1020,1864,10207,landslide
128100,-28,43,16572,normal
128200,-1275,-1177,13427,landslide
128300,-245,374,16411,vibration
128400,47,159,15950,vibration
128500,1311,1848,13213,landslide
128600,-34,0,16402,normal
128700,-958,-1820,10676,landslide
128800,-13,14,16637,normal
128900,-409,-13,15472,vibration
129000,-24,41,16293,normal
129100,-17,-14,16344,normal
129200,-31,21,16273,normal
129300,50,-15,16192,normal
129400,-193,-246,16214,vibration
129500,-200,154,16231,vibration
129600,22,-36,16573,normal
129700,-5,35,16471,normal
129800,287,-214,15849,vibration
129900,293,327,15494,vibration
130000,-470,491,15038,vibration
130100,-20,37,16290,normal
130200,-20,31,16678,normal
130300,159,-209,15050,vibration
130400,-1026,-992,12516,landslide
130500,0,-27,16248,normal
130600,-40,-44,16517,normal
130700,24,-6,16494,normal
130800,1709,-477,10655,landslide
130900,-185,75,15082,vibration
131000,-1124,-246,11360,landslide
131100,-4,16,16699,normal
131200,-1588,1868,11787,landslide
131300,54,224,15862,vibration
131400,29,10,16063,normal
131500,92,78,15825,vibration
131600,132,3,15941,vibration
131700,442,415,15000,vibration
131800,40,25,16105,normal
131900,1227,1906,14934,landslide
132000,23,-10,16508,normal
132100,-354,392,16204,vibration
132200,-1961,-1938,13072,landslide
132300,-4,9,16183,normal
132400,-308,-376,15961,vibration
132500,1382,1090,13948,landslide
132600,31,18,16330,normal
132700,-418,122,15738,vibration
132800,-56,216,15383,vibration
132900,-4,-6,16407,normal
133000,34,-11,16470,normal
133100,-245,317,15457,vibration
133200,398,131,15907,vibration
133300,-38,-44,16371,normal
133400,1751,1412,13357,landslide
133500,1927,-1917,13376,landslide
133600,258,1035,11124,landslide
133700,-172,-292,10701,landslide
133800,-252,-424,15951,vibration
133900,32,43,16362,normal
134000,-189,-255,16158,vibration
134100,7,43,16279,normal
134200,39,31,16627,normal
134300,31,-142,16329,vibration
134400,28,-49,16425,normal
134500,-47,-33,16480,normal
134600,-49,-24,16331,normal
134700,-719,-1605,13779,landslide
134800,-17,50,16022,normal
134900,12,-25,16101,normal
135000,16,12,16619,normal
135100,-90,156,16001,vibration
135200,41,41,16048,normal
135300,337,276,16193,vibration
135400,-3,-341,15592,vibration
135500,-58,1971,11901,landslide
135600,105,389,16005,vibration
135700,435,-499,10315,landslide
135800,15,9,16101,normal
135900,-3,-5,16138,normal
136000,30,-11,16468,normal
136100,74,320,15050,vibration
136200,368,379,15545,vibration
136300,41,-11,16246,normal
136400,36,-33,16683,normal
136500,-44,0,16365,normal
136600,45,29,16213,normal
136700,-1442,1518,15168,landslide
136800,338,-462,15931,vibration
136900,21,-35,16572,normal
137000,-11,6,16439,normal
137100,1806,-1981,12122,landslide
137200,1255,-400,14280,landslide
137300,22,21,16120,normal
137400,29,-5,16107,normal
137500,13,36,16378,normal
137600,-4,-48,16461,normal
137700,-33,-3,16071,normal
137800,-476,1850,12591,landslide
137900,-8,2,16120,normal
138000,-1617,1408,13397,landslide
138100,13,23,16524,normal
138200,-111,-432,15869,vibration
138300,-5,3,16445,normal
138400,37,-48,16288,normal
138500,1828,1195,12063,landslide
138600,27,-12,16080,normal
138700,-1701,646,15820,landslide
138800,1481,-1582,10567,landslide
138900,-22,33,16217,normal
139000,-31,-13,16143,normal
139100,131,-117,15044,vibration
139200,-24,-18,16348,normal
139300,325,1473,13946,landslide
139400,471,197,11349,landslide
139500,341,102,15454,vibration
139600,1323,-1278,13561,landslide
139700,-37,46,16478,normal
139800,-37,-35,16447,normal
139900,9,41,16427,normal
140000,-9,29,16319,normal
140100,15,30,16234,normal
140200,-16,-43,16415,normal
140300,-35,-11,16171,normal
140400,49,-31,16127,normal
140500,-39,12,16079,normal
140600,26,-48,16233,normal
140700,-6,33,16580,normal
140800,16,-30,16021,normal
140900,-30,-3,16606,normal
141000,-195,-936,14670,landslide
141100,-381,592,14292,landslide
141200,-330,351,14260,landslide
141300,905,1995,10562,landslide
141400,-952,121,10541,landslide
141500,21,-44,16632,normal
141600,38,37,16357,normal
141700,21,-135,16376,vibration
141800,251,1685,10269,landslide
141900,49,24,16523,normal
142000,-385,489,15658,vibration
142100,-9,0,16162,normal
142200,41,-9,16344,normal
142300,-163,-14,15738,vibration
142400,645,769,11255,landslide
142500,35,9,16185,normal
142600,-2,17,16136,normal
142700,4,0,16281,normal
142800,-7,32,16601,normal
142900,-1746,295,11448,landslide
143000,-932,1607,14029,landslide
143100,-33,8,16492,normal
143200,-24,14,16142,normal
143300,-37,34,16611,normal
143400,-5,-29,16690,normal
143500,-2,-8,16062,normal
143600,-24,46,16258,normal
143700,25,46,16128,normal
143800,-9,-17,16521,normal
143900,-617,-618,12434,landslide
144000,45,-13,16330,normal
144100,27,-28,16054,normal
144200,-115,-1323,14989,landslide
144300,33,-20,16047,normal
144400,-1065,1748,13638,landslide
144500,206,-290,12487,landslide
144600,33,-33,16146,normal
144700,6,7,16434,normal
144800,31,1,16008,normal
144900,669,-70,10694,landslide
145000,-50,-44,16022,normal
145100,-50,26,16500,normal
145200,-26,-18,16660,normal
145300,-410,305,15422,vibration
145400,-380,201,16375,vibration
145500,7,34,16203,normal
145600,-31,21,16296,normal
145700,289,-122,15415,vibration
145800,-2,17,16379,normal
145900,-1,-13,16241,normal
146000,0,-10,16534,normal
146100,-1857,-594,14938,landslide
146200,243,-252,15563,vibration
146300,-11,34,16443,normal
146400,15,-21,16000,normal
146500,-8,22,16300,normal
146600,10,-44,16126,normal
146700,-23,-21,16209,normal
146800,32,-42,16089,normal
146900,39,-393,15192,vibration
147000,322,25,15856,vibration
147100,1621,-518,10769,landslide
147200,399,-2,15181,vibration
147300,1,23,16336,normal
147400,10,24,16583,normal
147500,128,1318,15723,landslide
147600,-1812,1964,13514,landslide
147700,-22,38,16346,normal
147800,-43,37,16256,normal
147900,447,1891,11495,landslide
148000,50,-14,16221,normal
148100,-172,446,15815,vibration
148200,-28,25,16080,normal
148300,1002,-1408,11683,landslide
148400,1433,1325,11747,landslide
148500,1123,1326,15292,landslide
148600,-373,468,15132,vibration
148700,-33,-3,16257,normal
148800,-42,-27,16072,normal
148900,-253,119,15715,vibration
149000,306,54,15177,vibration
149100,-1703,1538,13375,landslide
149200,326,176,15215,vibration
149300,170,163,15939,vibration
149400,27,-21,16523,normal
149500,-1196,1643,15681,landslide
149600,-24,31,16361,normal
149700,1729,1901,13525,landslide
149800,-3,26,16274,normal
149900,-70,395,15580,vibration
150000,20,30,16658,normal
150100,25,43,16429,normal
150200,20,-1,16028,normal
150300,15,-3,16062,normal
150400,545,-1836,11928,landslide
150500,271,-89,16303,vibration
150600,-45,14,16658,normal
150700,805,-1202,12984,landslide
150800,-44,26,16504,normal
150900,-1367,-1747,13948,landslide
151000,1507,-1300,13686,landslide
151100,-46,29,16148,normal
151200,22,-30,16387,normal
151300,-3,39,16053,normal
151400,166,543,13505,landslide
151500,-44,19,16092,normal
151600,-18,44,16328,normal
151700,116,353,16167,vibration
151800,48,-2,16644,normal
151900,49,-31,16671,normal
152000,6,-26,16658,normal
152100,23,43,16262,normal
152200,-1387,1080,10057,landslide
152300,-2,11,16247,normal
152400,111,304,15374,vibration
152500,-1962,618,10407,landslide
152600,-243,-424,15077,vibration
152700,36,-18,16360,normal
152800,409,-428,16363,vibration
152900,18,46,16673,normal
153000,-29,6,16559,normal
153100,29,-28,16349,normal
153200,-49,-2,16220,normal
153300,-33,-9,16184,normal
153400,-351,-368,15090,vibration
153500,-244,178,16085,vibration
153600,26,-21,16256,normal
153700,-19,-37,16578,normal
153800,21,-38,16179,normal
153900,-29,-49,16583,normal
154000,-1518,1277,14430,landslide
154100,4,22,16053,normal
154200,-231,-274,14595,landslide
154300,245,335,15275,vibration
154400,-449,367,16157,vibration
154500,-483,-240,16208,vibration
154600,215,-9,15130,vibration
154700,-38,-16,16140,normal
154800,170,276,15588,vibration
154900,65,-466,16322,vibration
155000,44,44,16382,normal
155100,-421,-116,15385,vibration
155200,-317,-313,15621,vibration
155300,1,-28,16022,normal
155400,38,13,16478,normal
155500,386,-615,13815,landslide
155600,-29,43,16682,normal
155700,1210,271,10396,landslide
155800,-29,38,16438,normal
155900,904,-1576,14655,landslide
156000,31,-20,16177,normal
156100,1209,-239,14688,landslide
156200,318,-362,16276,vibration
156300,93,-100,15305,vibration
156400,40,-8,16138,normal
156500,-5,37,16563,normal
156600,350,191,10523,landslide
156700,-432,-500,16326,vibration
156800,-12,33,16031,normal
156900,-47,-34,16245,normal
157000,196,455,16362,vibration
157100,-1440,-320,11324,landslide
157200,-27,-27,16163,normal
157300,174,472,15673,vibration
157400,-548,-438,10378,landslide
157500,1292,1710,14215,landslide
157600,1668,1674,13039,landslide
157700,-43,-20,16614,normal
157800,-17,17,16450,normal
157900,-42,-48,16657,normal
158000,-352,-485,15802,vibration
158100,-701,-404,14020,landslide
158200,-1543,-114,14621,landslide
158300,464,44,15634,vibration
158400,298,-258,15286,vibration
158500,1261,-1123,11379,landslide
158600,94,-378,15824,vibration
158700,38,-42,16034,normal
158800,24,20,16546,normal
158900,32,-84,15241,vibration
159000,1270,-995,11315,landslide
159100,-767,117,15380,landslide
159200,39,-24,16344,normal
159300,-552,516,12612,landslide
159400,19,40,16201,normal
159500,280,411,15743,vibration
159600,-3,19,16036,normal
159700,141,-328,16226,vibration
159800,105,-215,16347,vibration
159900,-408,1504,13069,landslide
160000,428,324,15683,landslide
160100,-7,-20,16335,normal
160200,27,-26,16121,normal
160300,1099,361,13600,landslide
160400,-16,37,16516,normal
160500,18,-33,16325,normal
160600,30,28,16555,normal
160700,12,-972,14430,landslide
160800,-1290,-1993,10396,landslide
160900,1883,-1016,10781,landslide
161000,-1584,-316,14071,landslide
161100,0,45,16682,normal
161200,-309,62,15106,vibration
161300,-37,-31,16287,normal
161400,288,-362,15009,vibration
161500,-412,91,15677,vibration
161600,35,19,16315,normal
161700,43,-10,16089,normal
161800,745,1983,15287,landslide
161900,-48,18,16290,normal
162000,-424,432,15435,vibration
162100,-479,143,11380,landslide
162200,7,18,16675,normal
162300,-273,-315,15877,vibration
162400,38,-12,16256,normal
162500,43,13,16431,normal
162600,411,478,15641,vibration
162700,-1655,477,12481,landslide
162800,-1674,-1755,14843,landslide
162900,-29,-43,16462,normal
163000,-33,-37,16174,normal
163100,-1541,-578,14325,landslide
163200,-44,35,16287,normal
163300,-1379,1603,10797,landslide
163400,-678,-981,11504,landslide
163500,121,401,15419,vibration
163600,-141,452,15816,vibration
163700,363,-1207,15106,landslide
163800,556,1326,10737,landslide
163900,41,-29,16421,normal
164000,-25,-25,16558,normal
164100,-1546,-116,12502,landslide
164200,14,-40,16174,normal
164300,1930,1949,11631,landslide
164400,-6,3,16231,normal
164500,-9,-31,16315,normal
164600,-1493,720,12257,landslide
164700,-154,-276,15554,vibration
164800,22,-45,16645,normal
164900,-12,-22,16163,normal
165000,40,-1,16434,normal
165100,0,7,16681,normal
165200,31,6,16412,normal
165300,371,-390,10602,landslide
165400,24,-32,16654,normal
165500,-137,-120,15522,vibration
165600,359,-341,15882,vibration
165700,148,181,16197,vibration
165800,450,418,16239,vibration
165900,-2,49,16186,normal
166000,-1820,-1030,11383,landslide
166100,205,-379,15526,vibration
166200,-812,-1326,15266,landslide
166300,12,10,16535,normal
166400,433,-640,12698,landslide
166500,-35,-43,16067,normal
166600,-932,-371,13488,landslide
166700,2,-36,16344,normal
166800,391,399,15107,vibration
166900,199,683,11952,landslide
167000,-1970,1111,11688,landslide
167100,-2,18,16378,normal
167200,44,43,16467,normal
167300,-118,327,16316,vibration
167400,49,-27,16565,normal
167500,16,9,16019,normal
167600,11,-44,16465,normal
167700,-244,170,16149,vibration
167800,1594,1040,10812,landslide
167900,14,39,16180,normal
168000,-457,546,10978,landslide
168100,-25,2,16114,normal
168200,-18,-6,16606,normal
168300,1787,-958,11788,landslide
168400,22,-29,16307,normal
168500,213,-84,16423,vibration
168600,369,-466,16427,vibration
168700,47,31,16074,normal
168800,-377,163,15655,vibration
168900,50,-4,16013,normal
169000,28,-33,16195,normal
169100,-13,-454,15295,vibration
169200,273,-233,16398,vibration
169300,997,-1268,12496,landslide
169400,-40,-8,16603,normal
169500,-182,143,15267,vibration
169600,-425,-862,14190,landslide
169700,9,46,16271,normal
169800,-956,-779,12274,landslide
169900,8,22,16168,normal
170000,1940,-166,10988,landslide
170100,-374,986,12500,landslide
170200,-98,-474,16170,vibration
170300,478,443,15180,vibration
170400,-206,170,15757,vibration
170500,1822,-1383,10098,landslide
170600,-43,-11,16292,normal
170700,332,-372,15907,vibration
170800,30,39,16406,normal
170900,255,-1096,13797,landslide
171000,144,-263,16278,vibration
171100,-40,39,16221,normal
171200,-628,1190,15815,landslide
171300,-31,19,16387,normal
171400,16,5,16377,normal
171500,1911,1020,15874,landslide
171600,72,-221,15067,vibration
171700,-237,278,16247,vibration
171800,0,49,16465,normal
171900,282,-285,15627,vibration
172000,31,-35,16001,normal
172100,-48,4,16318,normal
172200,209,-60,15980,vibration
172300,-8,-47,16501,normal
172400,49,1,16054,normal
172500,-29,10,16632,normal
172600,21,34,16224,normal
172700,-1813,1482,12981,landslide
172800,-1305,-324,15674,landslide
172900,-422,387,16248,vibration
173000,-67,311,15802,vibration
173100,-21,-4,16038,normal
173200,-311,-43,15668,vibration
173300,37,-29,16319,normal
173400,-65,1846,13923,landslide
173500,-42,-19,16254,normal
173600,873,-228,10226,landslide
173700,-18,-49,16572,normal
173800,368,-700,15185,landslide
173900,0,19,16358,normal
174000,49,21,16580,normal
174100,-17,16,16426,normal
174200,-34,37,16226,normal
174300,-285,-1934,11306,landslide
174400,-373,98,16277,vibration
174500,-531,1215,10770,landslide
174600,-1644,249,14483,landslide
174700,-22,-18,16616,normal
174800,-440,144,15498,vibration
174900,-322,46,16111,vibration
175000,50,-20,16531,normal
175100,-1512,585,15410,landslide
175200,-535,-1052,12202,landslide
175300,-42,21,16597,normal
175400,729,1419,10010,landslide
175500,-42,22,16363,normal
175600,-48,34,16160,normal
175700,-48,-4,16448,normal
175800,-12,-23,16419,normal
175900,-861,-1677,11678,landslide
176000,-127,31,15466,vibration
176100,11,30,16203,normal
176200,12,-24,16434,normal
176300,46,50,16162,normal
176400,4,-29,16330,normal
176500,-2,-25,16655,normal
176600,-1920,1566,13335,landslide
176700,-23,-28,16477,normal
176800,-633,438,15448,landslide
176900,-12,35,16442,normal
177000,21,-44,16334,normal
177100,25,-336,15926,vibration
177200,-2,-49,16673,normal
177300,22,4,16217,normal
177400,-25,-10,16320,normal
177500,-9,36,16130,normal
177600,-35,-22,16107,normal
177700,42,-11,16163,normal
177800,1,-42,16654,normal
177900,-1738,788,15447,landslide
178000,-13,41,16385,normal
178100,41,4,16175,normal
178200,-1152,-443,10234,landslide
178300,-47,24,16204,normal
178400,1801,1985,14760,landslide
178500,-4,12,16162,normal
178600,13,-11,16381,normal
178700,-1970,-1922,10855,landslide
178800,519,-162,11968,landslide
178900,-38,6,16588,normal
179000,30,36,16656,normal
179100,289,291,16270,vibration
179200,40,-1753,13960,landslide
179300,-243,440,16329,vibration
179400,-525,-1877,11484,landslide
179500,226,24,15732,vibration
179600,-1479,-987,12279,landslide
179700,-388,-499,15344,vibration
179800,-49,-29,16029,normal
179900,35,-26,16577,normal
180000,1043,-54,12207,landslide
180100,38,-43,16691,normal
180200,11,20,16428,normal
180300,-2,-7,16134,normal
180400,1446,-202,15495,landslide
180500,-22,-24,16108,normal
180600,-353,-255,15939,vibration
180700,44,17,16165,normal
180800,10,2,16240,normal
180900,42,50,16144,normal
181000,-317,-389,15999,vibration
181100,-18,-13,16199,normal
181200,-146,-218,15297,vibration
181300,1625,-778,11317,landslide
181400,32,11,16136,normal
181500,-273,75,16300,vibration
181600,-15,5,16136,normal
181700,-1660,1827,15933,landslide
181800,-92,-1143,11698,landslide
181900,26,39,16651,normal
182000,-92,159,15089,vibration
182100,219,-882,15400,landslide
182200,1649,-252,11015,landslide
182300,-958,-549,15550,landslide
182400,476,-264,16455,vibration
182500,-444,-1004,15791,landslide
182600,14,24,15077,vibration
182700,1373,1093,14182,landslide
182800,27,-47,16005,normal
182900,-44,11,16128,normal
183000,158,99,15352,vibration
183100,-337,347,16323,vibration
183200,45,46,16192,normal
183300,-4,-20,16503,normal
183400,-503,726,11292,landslide
183500,14,5,16031,normal
183600,-33,-43,16337,normal
183700,28,40,16128,normal
183800,-21,-44,16056,normal
183900,7,46,16546,normal
184000,1728,1748,14517,landslide
184100,-736,-1247,11942,landslide
184200,48,43,16025,normal
184300,13,-10,16209,normal
184400,-5,-23,16603,normal
184500,210,450,16123,vibration
184600,-70,1269,14617,landslide
184700,-5,-17,16212,normal
184800,-82,-1504,12504,landslide
184900,45,-31,16028,normal
185000,1352,1004,12253,landslide
185100,-14,-14,16211,normal
185200,9,1,16560,normal
185300,14,-27,16233,normal
185400,10,50,16390,normal
185500,-528,-33,12031,landslide
185600,9,-30,16350,normal
185700,46,232,15870,vibration
185800,-329,278,15309,vibration
185900,-49,34,16007,normal
186000,6,-3,16199,normal
186100,-132,7,16139,vibration
186200,43,-49,16334,normal
186300,-44,-46,16393,normal
186400,-1110,-1719,10319,landslide
186500,-26,497,15122,vibration
186600,-45,46,16024,normal
186700,-1362,-53,15827,landslide
186800,47,21,16482,normal
186900,312,949,10006,landslide
187000,-259,-292,16381,vibration
187100,17,29,16287,normal
187200,40,25,16260,normal
187300,242,-1821,14608,landslide
187400,734,1665,15802,landslide
187500,-233,-1276,15421,landslide
187600,-29,25,16432,normal
187700,-856,675,10782,landslide
187800,-494,-118,15398,vibration
187900,1323,-1011,13802,landslide
188000,-47,-35,16139,normal
188100,-256,366,15911,vibration
188200,-1143,-1211,10375,landslide
188300,-13,6,16332,normal
188400,-297,84,15891,vibration
188500,-4,-31,16090,normal
188600,-1688,-623,15745,landslide
188700,-5,40,16333,normal
188800,-1591,-1011,13862,landslide
188900,-151,45,15721,vibration
189000,16,-35,16326,normal
189100,-11,-49,16269,normal
